Price,Year,Mileage,City,State,Vin,Make,Model
31995,2015,32410,North Miami, FL,5FRYD3H63FB008460,Acura,MDXFWD
25998,2014,99029,Perth Amboy, NJ,5FRYD4H40EB013697,Acura,MDXAWD
28500,2016,46522,Sunrise, FL,JH4KC1F50GC000497,Acura,RLXwith
32259,2014,25490,Larchmont, NY,5FRYD4H25EB044443,Acura,MDXAWD
31500,2014,32823,Framingham, MA,5FRYD4H41EB039127,Acura,MDXAWD
31760,2014,31541,Larchmont, NY,5FRYD4H41EB013675,Acura,MDXAWD
30500,2015,53520,Union City, GA,5FRYD4H43FB004462,Acura,MDXAWD
30900,2015,48735,Long Island City, NY,5FRYD4H23FB013872,Acura,MDXAWD
33749,2015,22688,Woodside, NY,5FRYD4H41FB022913,Acura,MDXAWD
31490,2014,33106,Kennesaw, GA,5FRYD4H44EB038537,Acura,MDXAWD
31344,2014,35024,Pittsburgh, PA,5FRYD4H48EB012605,Acura,MDXAWD
31577,2015,48577,Cincinnati, OH,5FRYD4H22FB006279,Acura,MDXAWD
32450,2015,30508,Carrollton, TX,5FRYD4H45FB031940,Acura,MDXAWD
29976,2015,62925,Tracy, CA,5FRYD3H48FB003639,Acura,MDXFWD
32900,2015,34467,Doral, FL,5FRYD3H28FB003123,Acura,MDXFWD
32800,2015,37471,Westmont, IL,5FRYD4H41FB008655,Acura,MDXAWD
31000,2015,48110,Linden, NJ,5FRYD4H42FB001536,Acura,MDXAWD
30995,2014,49396,Groton, CT,5FRYD4H67EB024469,Acura,MDXAWD
16994,2011,80204,Chicopee, MA,5J8TB1H52BA000299,Acura,RDXAWD
25500,2015,21532,Falls Church, VA,5J8TB3H33FL008934,Acura,RDXFWD
33927,2016,40267,Overland Park, KS,5FRYD4H28GB007826,Acura,MDXSH-AWD
32460,2015,40563,Plano, TX,5FRYD4H41FB018814,Acura,MDXAWD
33991,2015,22106,Minneapolis, MN,5FRYD4H2XFB017644,Acura,MDXAWD
33494,2016,39852,Tempe, AZ,5FRYD3H22GB005452,Acura,MDXFWD
31991,2016,17944,Plano, TX,5J8TB3H37GL006394,Acura,RDXFWD
31487,2014,40058,Springfield, NJ,5FRYD4H40EB023713,Acura,MDXAWD
33800,2015,31989,Peoria, AZ,5FRYD3H23FB013817,Acura,MDXFWD
34500,2015,23571,Peoria, AZ,5FRYD3H43FB010935,Acura,MDXFWD
30220,2015,22775,Reading, PA,JH4KC1F57FC000088,Acura,RLXAutomatic
34000,2015,24853,Tustin, CA,5FRYD3H2XFB006671,Acura,MDXFWD
31588,2015,41504,Marietta, GA,5FRYD3H83FB013434,Acura,MDXFWD
33000,2015,35673,Westmont, IL,5FRYD4H44FB026325,Acura,MDXAWD
41710,2017,5839,Langhorne, PA,5J8TB4H52HL026058,Acura,RDXAWD
32995,2015,28796,Brooklyn, NY,5FRYD4H47FB026593,Acura,MDXAWD
30990,2014,40200,Bountiful, UT,5FRYD4H65EB004995,Acura,MDXAWD
32999,2014,31914,Hoffman Estates, IL,5FRYD4H40EB049292,Acura,MDXAWD
31866,2014,44328,Costa Mesa, CA,5FRYD4H41EB037085,Acura,MDXAWD
33911,2015,35118,Chantilly, VA,5FRYD4H4XFB016995,Acura,MDXAWD
33995,2015,35163,Brooklyn Center, MN,5FRYD4H49FB003848,Acura,MDXAWD
34390,2015,37673,San Antonio, TX,5FRYD3H47FB003759,Acura,MDXFWD
33745,2015,44710,Knoxville, TN,5FRYD3H46FB007933,Acura,MDXFWD
28997,2014,64427,Arlington Heights, IL,5FRYD4H26EB008163,Acura,MDXAWD
28900,2015,33391,Pompano Beach, FL,JH4KC1F52FC001200,Acura,RLXAutomatic
31995,2014,34337,Aurora, IL,5FRYD4H41EB049284,Acura,MDXAWD
34995,2015,20349,Brooklyn Park, MN,5FRYD3H48FB005391,Acura,MDXFWD
32800,2015,34031,Houston, TX,5FRYD3H43FB014399,Acura,MDXFWD
30711,2014,59299,Bloomington, MN,5FRYD4H87EB022044,Acura,MDXAWD
35500,2016,22227,West Allis, WI,5FRYD4H21GB015363,Acura,MDXSH-AWD
34195,2015,34037,Burlingame, CA,5FRYD3H26FB004920,Acura,MDXFWD
29900,2014,64070,Wilkes-Barre, PA,5FRYD4H81EB020967,Acura,MDXAWD
33119,2015,31200,Orlando, FL,5FRYD4H43FB008575,Acura,MDXAWD
34220,2015,32597,Chamblee, GA,5FRYD3H40FB003604,Acura,MDXFWD
40844,2018,860,Ardmore, OK,19UUB3F62JA000037,Acura,TLXSH-AWD
30588,2014,46033,Mt. Juliet, TN,5FRYD4H4XEB046433,Acura,MDXAWD
31786,2015,53960,Waukesha, WI,5FRYD4H48FB013299,Acura,MDXAWD
30750,2015,56320,Johnson City, TN,5FRYD4H47FB008949,Acura,MDXAWD
28980,2014,21956,Burbank, IL,JH4KC1F57EC004074,Acura,RLXwith
29998,2014,63082,Vineland, NJ,5FRYD4H43EB044572,Acura,MDXAWD
32900,2015,36278,Doral, FL,5FRYD3H22FB004736,Acura,MDXFWD
30689,2014,58582,Forest, VA,5FRYD4H44EB011483,Acura,MDXAWD
4895,2002,252439,San Jose, CA,2HNYD18852H508903,Acura,MDX4WD
32995,2015,43073,Indianapolis, IN,5FRYD4H41FB006341,Acura,MDXAWD
31822,2016,71515,Burlingame, CA,5FRYD4H44GB012474,Acura,MDXSH-AWD
23499,2015,28246,Santa Ana, CA,5J8TB3H57FL011756,Acura,RDXFWD
34988,2015,19308,Miami, FL,5FRYD3H42FB006262,Acura,MDXFWD
32500,2015,39105,Valencia, CA,5FRYD3H27FB009253,Acura,MDXFWD
31500,2015,52197,St Louis, MO,5FRYD4H44FB017012,Acura,MDXAWD
34991,2016,22531,Delray Beach, FL,5FRYD3H29GB007411,Acura,MDXFWD
9999,2010,203385,Temecula, CA,19UUA8F58AA008327,Acura,TL4dr
34500,2016,28086,Gaithersburg, MD,5FRYD4H22GB051000,Acura,MDXSH-AWD
40990,2018,54,Charlotte, NC,19UUB2F72JA000221,Acura,TLXFWD
31998,2015,46771,Langhorne, PA,5FRYD4H46FB017884,Acura,MDXAWD
28988,2014,35344,Colorado Springs, CO,JH4KC1F99EC007089,Acura,RLXwith
16844,2013,91575,Prattville, AL,5J8TB3H35DL019804,Acura,RDXBase
40990,2018,66,Charlotte, NC,19UUB2F7XJA001228,Acura,TLXFWD
33470,2015,30402,Lutherville Timonium, MD,5FRYD4H42FB003576,Acura,MDXAWD
32900,2015,38591,Westmont, IL,5FRYD4H21FB006287,Acura,MDXAWD
31500,2015,55453,Westmont, IL,5FRYD4H66FB003873,Acura,MDXAWD
11500,2006,78519,Rome, GA,2HNYD18276H509147,Acura,MDX4WD
31855,2015,40133,Des Plaines, IL,5FRYD4H48FB001282,Acura,MDXAWD
35471,2016,20651,Annapolis, MD,5FRYD4H26GB052196,Acura,MDXSH-AWD
34398,2016,28206,Wheaton, MD,5FRYD4H22GB006350,Acura,MDXSH-AWD
32967,2015,31220,Georgetown, TX,5FRYD4H42FB029093,Acura,MDXAWD
31940,2014,40900,Charlotte, NC,5FRYD3H42EB018474,Acura,MDXFWD
30500,2015,56704,Union City, GA,5FRYD4H4XFB004135,Acura,MDXAWD
33500,2016,41193,Austin, TX,5FRYD4H22GB007840,Acura,MDXSH-AWD
31500,2015,55049,Avon, IN,5FRYD4H48FB012475,Acura,MDXAWD
31802,2014,42577,Pueblo, CO,5FRYD4H44EB011256,Acura,MDXAWD
26800,2011,36839,Merrillville, IN,2HNYB1H47BH500451,Acura,ZDXAWD
31495,2014,46349,Clinton, NJ,5FRYD4H46EB045716,Acura,MDXAWD
31740,2015,42202,Newnan, GA,5FRYD3H48FB004063,Acura,MDXFWD
34295,2016,37291,Indianapolis, IN,5FRYD4H25GB016824,Acura,MDXSH-AWD
34988,2016,26343,Raleigh, NC,5FRYD4H20GB043526,Acura,MDXSH-AWD
32000,2014,53185,Tulsa, OK,5FRYD4H44EB049084,Acura,MDXAWD
33999,2016,20729,North Miami, FL,5FRYD3H25GB008135,Acura,MDXFWD
33897,2015,31480,Alexandria, VA,5FRYD4H48FB019636,Acura,MDXAWD
32506,2015,48607,Greensboro, NC,5FRYD4H47FB004996,Acura,MDXAWD
31440,2015,46146,Newnan, GA,5FRYD4H44FB026406,Acura,MDXAWD
42900,2018,4250,Salt Lake City, UT,5J8TB4H78JL000202,Acura,RDXAWD
42900,2018,4250,Salt Lake City, UT,5J8TB4H78JL000149,Acura,RDXAWD
31290,2015,47983,Temple Hills, MD,5FRYD4H40FB006654,Acura,MDXAWD
32499,2015,33425,Fullerton, CA,5FRYD4H4XFB002353,Acura,MDXAWD
12988,2007,138316,Chesapeake, VA,19UUA76577A038633,Acura,TL4dr
27998,2015,35657,Langhorne, PA,19UUB2F56FA002916,Acura,TLXFWD
34157,2015,30510,Duluth, GA,5FRYD3H47FB008928,Acura,MDXFWD
35215,2016,22085,Chantilly, VA,5FRYD4H29GB032783,Acura,MDXSH-AWD
28988,2013,58721,Sacramento, CA,2HNYD2H63DH521883,Acura,MDXwith
33899,2015,41056,Durham, NC,5FRYD3H43FB012815,Acura,MDXFWD
33430,2015,30923,Reading, PA,5FRYD3H44FB006960,Acura,MDXFWD
33000,2014,19200,Farmingdale, NY,5FRYD4H44EB046752,Acura,MDXAWD
35700,2016,13748,Gainesville, FL,5FRYD3H2XGB013587,Acura,MDXFWD
22495,2015,32854,Bethesda, MD,19UUB1F32FA004137,Acura,TLXFWD
34000,2015,32818,Grapevine, TX,5FRYD3H45FB014694,Acura,MDXFWD
14995,2007,81293,Woodinville, WA,2HNYD28297H004363,Acura,MDX4WD
23900,2010,64154,Merrillville, IN,2HNYB1H42AH503109,Acura,ZDXAWD
34255,2015,29800,Duluth, GA,5FRYD3H40FB012657,Acura,MDXFWD
31991,2014,38173,Houston, TX,5FRYD3H42EB003456,Acura,MDXFWD
31997,2014,44349,West Chester, PA,5FRYD4H45EB046128,Acura,MDXAWD
30995,2014,43787,Woodinville, WA,5FRYD4H4XEB047923,Acura,MDXAWD
33758,2015,33759,Costa Mesa, CA,5FRYD3H44FB003976,Acura,MDXFWD
35325,2015,10899,Rochelle Park, NJ,5FRYD4H23FB027738,Acura,MDXAWD
34899,2015,14226,Verona, NJ,5FRYD4H27FB029315,Acura,MDXAWD
33998,2015,24434,Playa Vista, CA,5FRYD3H41FB010819,Acura,MDXFWD
31999,2015,47714,Denville, NJ,5FRYD4H46FB009655,Acura,MDXAWD
11495,2005,76367,Shrewsbury, MA,JH4KB16585C007973,Acura,RLAutomatic
32888,2015,33225,Scarsdale, NY,5FRYD4H40FB004886,Acura,MDXAWD
31995,2015,40674,Woodside, NY,5FRYD4H47FB006070,Acura,MDXAWD
32999,2014,35905,Hoffman Estates, IL,5FRYD4H42EB035250,Acura,MDXAWD
32685,2014,36855,Dublin, OH,5FRYD4H46EB031685,Acura,MDXAWD
10569,2008,126181,HARDEEVILLE, SC,5J8TB18568A012948,Acura,RDX4WD
34000,2015,29861,South Charleston, WV,5FRYD4H20FB008371,Acura,MDXAWD
33501,2015,41532,Colorado Springs, CO,5FRYD4H20FB023467,Acura,MDXAWD
34866,2016,29372,Costa Mesa, CA,5FRYD3H22GB005659,Acura,MDXFWD
32500,2015,44610,Indiana, PA,5FRYD4H41FB016304,Acura,MDXAWD
32960,2014,30515,Orland Park, IL,5FRYD4H22EB008130,Acura,MDXAWD
30995,2015,52974,Burbank, IL,5FRYD4H45FB009176,Acura,MDXAWD
34899,2016,14611,Windsor, CO,5FRYD4H93GB044411,Acura,MDXSH-AWD
32900,2015,37156,Oklahoma City, OK,5FRYD3H42FB006570,Acura,MDXFWD
33795,2016,52900,Raleigh, NC,5FRYD3H44GB002280,Acura,MDXFWD
32974,2015,45612,Woodbridge, VA,5FRYD4H49FB029012,Acura,MDXAWD
29491,2015,44811,Marietta, GA,JH4KC1F58FC000178,Acura,RLXAutomatic
34491,2015,17643,Fort Washington, PA,5FRYD3H45FB001427,Acura,MDXFWD
30798,2016,7225,Palatine, IL,19UUB2F3XGA002269,Acura,TLXFWD
40993,2018,2578,Wichita, KS,19UUB2F61JA001237,Acura,TLXFWD
28695,2014,40156,Tukwila, WA,5J8TB4H5XEL016244,Acura,RDXAWD
34660,2014,19396,Colorado Springs, CO,5FRYD4H29EB007279,Acura,MDXAWD
33888,2015,26564,Playa Vista, CA,5FRYD3H42FB002311,Acura,MDXFWD
32800,2015,42795,Westmont, IL,5FRYD4H41FB019977,Acura,MDXAWD
33000,2014,38594,Bellevue, WA,5FRYD4H49EB014296,Acura,MDXAWD
32377,2014,38190,Pueblo, CO,5FRYD4H43EB001463,Acura,MDXAWD
29900,2014,29791,Naperville, IL,JH4KC1F56EC006978,Acura,RLXwith
32667,2015,49563,Tewksbury, MA,5FRYD4H47FB005372,Acura,MDXAWD
30289,2015,28652,Ardmore, OK,JH4KC1F52FC000841,Acura,RLXAutomatic
30995,2016,11740,Spokane, WA,19UUB1F51GA008912,Acura,TLXFWD
33995,2014,9198,Woodinville, WA,5FRYD4H27EB045643,Acura,MDXAWD
32991,2015,41194,Arlington, TX,5FRYD3H4XFB006252,Acura,MDXFWD
31677,2014,43761,Sanford, FL,5FRYD3H86EB020991,Acura,MDXFWD
32995,2015,29886,Westborough, MA,5FRYD4H42FB009121,Acura,MDXAWD
31000,2014,54070,Richmond, VA,5FRYD4H47EB009310,Acura,MDXAWD
41988,2017,4235,Portland, OR,5J8TB4H71HL002514,Acura,RDXAWD
3495,2002,202296,Baltimore, MD,19UUA568X2A045230,Acura,TLType-S
32500,2014,36109,Verona, NJ,5FRYD4H20EB023614,Acura,MDXAWD
32800,2015,43521,Westmont, IL,5FRYD4H41FB009708,Acura,MDXAWD
35496,2016,18277,Wappingers Falls, NY,5FRYD4H28GB047050,Acura,MDXSH-AWD
32500,2014,27450,Farmingdale, NY,5FRYD4H41EB048068,Acura,MDXAWD
36898,2016,19606,Boerne, TX,5FRYD3H42GB020034,Acura,MDXFWD
33000,2015,42498,Tustin, CA,5FRYD3H49FB005027,Acura,MDXFWD
33691,2015,31183,Plantation, FL,5FRYD3H48FB003575,Acura,MDXFWD
29896,2016,85823,Wappingers Falls, NY,5FRYD4H49GB006766,Acura,MDXSH-AWD
31990,2015,42281,Plano, TX,5FRYD4H40FB004001,Acura,MDXAWD
27990,2015,47006,Sterling, VA,JH4KC1F5XFC000439,Acura,RLXAutomatic
33117,2014,43078,Louisville, KY,5FRYD3H41EB020619,Acura,MDXFWD
33293,2015,32570,Radcliff, KY,5FRYD4H28FB019232,Acura,MDXAWD
33995,2015,18270,Bountiful, UT,5FRYD4H46FB004312,Acura,MDXAWD
31595,2014,47091,Paramus, NJ,5FRYD4H4XEB016364,Acura,MDXAWD
34995,2015,18540,Roslyn, NY,5FRYD4H43FB004493,Acura,MDXAWD
33749,2015,29595,Woodside, NY,5FRYD4H49FB015529,Acura,MDXAWD
33425,2015,27144,Larchmont, NY,5FRYD4H2XFB032595,Acura,MDXAWD
23739,2014,33117,Tampa, FL,5J8TB3H35EL014796,Acura,RDXFWD
32967,2015,40258,Fort Worth, TX,5FRYD3H46FB013909,Acura,MDXFWD
8488,2005,114686,Oklahoma City, OK,JH4KB165X5C013791,Acura,RLAutomatic
31775,2014,47240,Rochelle Park, NJ,5FRYD4H63EB014795,Acura,MDXAWD
32497,2015,52981,Woodbridge, VA,5FRYD4H46FB019263,Acura,MDXAWD
33371,2015,43979,League City, TX,5FRYD4H41FB004458,Acura,MDXAWD
34945,2016,20171,Miami, FL,5FRYD3H27GB005429,Acura,MDXFWD
32900,2015,31917,Mesa, AZ,5FRYD3H22FB008771,Acura,MDXFWD
33999,2015,26886,Woodside, NY,5FRYD4H48FB017871,Acura,MDXAWD
33995,2015,28617,Maple Shade, NJ,5FRYD4H40FB011434,Acura,MDXAWD
32991,2014,27142,Henderson, NV,5FRYD3H41EB006848,Acura,MDXFWD
34700,2015,29662,NAPERVILLE, IL,5FRYD4H49FB032332,Acura,MDXAWD
33800,2015,43612,Tucson, AZ,5FRYD4H40FB005178,Acura,MDXAWD
31798,2015,45351,Marlborough, MA,5FRYD4H4XFB022666,Acura,MDXAWD
31500,2015,48986,Long Island City, NY,5FRYD4H43FB007118,Acura,MDXAWD
35000,2015,26018,Falls Church, VA,5FRYD4H40FB006623,Acura,MDXAWD
33997,2016,34257,Orlando, FL,5FRYD3H27GB011960,Acura,MDXFWD
34900,2016,28655,Austin, TX,5FRYD3H26GB004806,Acura,MDXFWD
30997,2015,62779,Daphne, AL,5FRYD3H45FB002478,Acura,MDXFWD
24000,2015,37254,Palm Springs, CA,5J8TB3H36FL002433,Acura,RDXFWD
32980,2015,48096,Bethesda, MD,5FRYD4H44FB024266,Acura,MDXAWD
32373,2014,51296,Chantilly, VA,5FRYD4H86EB046027,Acura,MDXAWD
34965,2016,25888,Dayton, OH,5FRYD4H27GB037061,Acura,MDXSH-AWD
33800,2015,21535,Dallas, TX,5FRYD3H46FB010167,Acura,MDXFWD
35299,2016,12174,Las Vegas, NV,5FRYD3H92GB016156,Acura,MDXFWD
44849,2018,25,Littleton, CO,5J8TB4H56JL007664,Acura,RDXAWD
32765,2015,34224,Nashville, TN,5FRYD3H44FB003377,Acura,MDXFWD
21987,2013,44348,Fort Worth, TX,5J8TB3H54DL014790,Acura,RDXwith
13990,2005,83234,St Louis, MO,JH4DC53075S007362,Acura,RSXType-S
33950,2015,35000,Houston, TX,5FRYD3H48FB008842,Acura,MDXFWD
18599,2009,82350,Colorado Springs, CO,19UUA96529A005862,Acura,TL4dr
34000,2015,32871,South Charleston, WV,5FRYD4H24FB008552,Acura,MDXAWD
34157,2016,34576,Woodside, NY,5FRYD4H47GB039989,Acura,MDXSH-AWD
18975,2013,76315,Wake Forest, NC,5J8TB3H57DL016064,Acura,RDXwith
34929,2015,24499,Hoffman Estates, IL,5FRYD4H24FB014142,Acura,MDXAWD
11498,2007,130931,Palatine, IL,2HNYD28227H502002,Acura,MDX4WD
33490,2015,35502,Catonsville, MD,5FRYD4H46FB010143,Acura,MDXAWD
33995,2015,31796,Houston, TX,5FRYD3H4XFB003058,Acura,MDXFWD
33000,2015,34469,Pompano Beach, FL,5FRYD4H42FB031586,Acura,MDXAWD
31973,2015,2185,Boulder, CO,19UUB2F54FA014563,Acura,TLXFWD
29988,2014,44944,Knoxville, TN,JH4KC1F93EC001515,Acura,RLXwith
36000,2016,29627,Littleton, CO,5FRYD4H24GB028916,Acura,MDXSH-AWD
31999,2014,37170,Saint Louis Park, MN,5FRYD4H21EB018177,Acura,MDXAWD
31000,2014,47594,Nottingham, MD,5FRYD4H46EB048681,Acura,MDXAWD
33999,2015,31848,Newton, NJ,5FRYD4H46FB001295,Acura,MDXAWD
32990,2014,32871,Feasterville, PA,5FRYD4H45EB049823,Acura,MDXAWD
34000,2015,37494,Peoria, AZ,5FRYD4H21FB010050,Acura,MDXAWD
33000,2014,23840,Farmingdale, NY,5FRYD4H46EB039818,Acura,MDXAWD
31900,2015,45704,Union City, GA,5FRYD4H49FB004997,Acura,MDXAWD
34340,2015,35238,Colorado Springs, CO,5FRYD4H25FB008351,Acura,MDXAWD
41499,2018,46,Davis, CA,19UUB3F64JA000136,Acura,TLXSH-AWD
33000,2014,24096,Farmingdale, NY,5FRYD4H4XEB011648,Acura,MDXAWD
34980,2015,33206,Columbia, MO,5FRYD4H24FB012181,Acura,MDXAWD
44975,2018,5,Littleton, CO,5J8TB4H73JL006893,Acura,RDXAWD
44975,2018,5,Littleton, CO,5J8TB4H77JL006198,Acura,RDXAWD
44975,2018,5,Littleton, CO,5J8TB4H78JL000698,Acura,RDXAWD
44975,2018,5,Littleton, CO,5J8TB4H7XJL006101,Acura,RDXAWD
26999,2014,96521,Chicago, IL,5FRYD4H44EB004579,Acura,MDXAWD
31387,2015,64054,Denver, CO,5FRYD4H23FB027514,Acura,MDXAWD
34500,2015,35675,McKinney, TX,5FRYD4H43FB005336,Acura,MDXAWD
33688,2015,41586,Duluth, GA,5FRYD3H45FB006076,Acura,MDXFWD
33992,2015,37987,Marietta, GA,5FRYD3H46FB005728,Acura,MDXFWD
8995,2004,128078,Tujunga, CA,JH4DC53004S007928,Acura,RSXType-S
32900,2015,44037,Brookfield, WI,5FRYD4H28FB010059,Acura,MDXAWD
32840,2015,45176,Charlotte, NC,5FRYD3H42FB004902,Acura,MDXFWD
13995,2007,98499,Warrenton, VA,2HNYD28307H543835,Acura,MDX4WD
34987,2015,20985,Denver, CO,5FRYD4H2XFB024223,Acura,MDXAWD
33993,2015,32520,Arlington, TX,5FRYD4H21FB010422,Acura,MDXAWD
33900,2015,22397,Hermosa Beach, CA,5FRYD3H23FB005071,Acura,MDXFWD
31790,2015,47837,Kennesaw, GA,5FRYD4H40FB004371,Acura,MDXAWD
32995,2015,33401,Memphis, TN,5FRYD3H43FB007839,Acura,MDXFWD
31995,2015,45445,Burbank, IL,5FRYD4H44FB002168,Acura,MDXAWD
33277,2015,48521,Covington, KY,5FRYD4H41FB013564,Acura,MDXAWD
33000,2016,44414,Pompano Beach, FL,5FRYD3H41GB004696,Acura,MDXFWD
35484,2015,23953,Marietta, GA,5FRYD4H48FB011634,Acura,MDXAWD
33990,2015,31280,Seaside, CA,5FRYD3H43FB004066,Acura,MDXFWD
25895,2015,16712,Wappingers Falls, NY,5J8TB4H3XFL012162,Acura,RDXAWD
35999,2016,14124,Woodside, NY,5FRYD4H20GB026676,Acura,MDXSH-AWD
32900,2014,26092,Framingham, MA,5FRYD4H44EB047951,Acura,MDXAWD
12628,2008,127584,Palatine, IL,2HNYD28208H552186,Acura,MDX4WD
31280,2015,50342,Philadelphia, PA,5FRYD3H63FB009463,Acura,MDXFWD
30920,2015,44594,San Antonio, TX,JH4KC1F91FC000218,Acura,RLXAutomatic
31500,2015,63577,Austin, TX,5FRYD3H41FB014501,Acura,MDXFWD
31000,2015,31447,Peoria, AZ,JH4KC1F54FC001425,Acura,RLXAutomatic
16495,2008,77515,Memphis, TN,2HNYD28298H514097,Acura,MDX4WD
35547,2016,31307,Fredericksburg, VA,5FRYD4H44GB038685,Acura,MDXSH-AWD
29977,2015,78858,Fremont, CA,5FRYD3H40FB001433,Acura,MDXFWD
34500,2015,34837,Falls Church, VA,5FRYD4H49FB028068,Acura,MDXAWD
25998,2017,6359,Fort Worth, TX,19UUB1F30HA001367,Acura,TLXFWD
29900,2015,34726,Oklahoma City, OK,JH4KC1F59FC000321,Acura,RLXAutomatic
33692,2015,45170,Las Vegas, NV,5FRYD3H44FB001693,Acura,MDXFWD
33995,2015,21913,Virginia Beach, VA,5FRYD4H48FB003503,Acura,MDXAWD
33881,2016,40462,Jacksonville, FL,5FRYD3H43GB007860,Acura,MDXFWD
36191,2016,11509,Hollywood, FL,5FRYD3H29GB013631,Acura,MDXFWD
10994,2006,92432,Leavenworth, KS,2HNYD18206H526369,Acura,MDX4WD
32995,2015,34194,Westborough, MA,5FRYD4H48FB003498,Acura,MDXAWD
33894,2015,41722,Ardmore, PA,5FRYD4H46FB007517,Acura,MDXAWD
30977,2014,58671,Tigard, OR,5FRYD4H41EB046062,Acura,MDXAWD
32995,2014,36107,Canton, CT,5FRYD4H40EB038163,Acura,MDXAWD
34495,2015,32194,Ellicott City, MD,5FRYD4H41FB001625,Acura,MDXAWD
36390,2016,23800,Chamblee, GA,5FRYD3H26GB003977,Acura,MDXFWD
22997,2015,25829,Pembroke Pines, FL,19UUB2F30FA020827,Acura,TLXFWD
33474,2015,44901,Woodbridge, VA,5FRYD4H45FB032375,Acura,MDXAWD
34923,2016,29643,Jacksonville, FL,5FRYD3H28GB003088,Acura,MDXFWD
35991,2016,36442,Laurel, MD,5FRYD4H25GB009680,Acura,MDXSH-AWD
33021,2014,35369,Brooklyn, NY,5FRYD4H81EB029331,Acura,MDXAWD
34990,2016,39099,Minnetonka, MN,5FRYD4H47GB002540,Acura,MDXSH-AWD
7499,2005,112931,Santa Ana, CA,JH4DC53065S004954,Acura,RSXType-S
34980,2016,21905,Pleasanton, CA,5FRYD3H23GB006416,Acura,MDXFWD
33452,2014,33118,West Chester, PA,5FRYD4H47EB046390,Acura,MDXAWD
32500,2015,40541,Long Island City, NY,5FRYD4H4XFB014888,Acura,MDXAWD
35000,2016,25895,Elmhurst, IL,5FRYD4H22GB029658,Acura,MDXSH-AWD
11287,2008,123898,Denver, CO,5J8TB18208A002535,Acura,RDX4WD
34255,2015,36514,Duluth, GA,5FRYD3H49FB009563,Acura,MDXFWD
32995,2015,34745,Naugatuck, CT,5FRYD4H48FB015859,Acura,MDXAWD
31587,2015,51703,Avenel, NJ,5FRYD4H47FB001905,Acura,MDXAWD
33885,2015,41020,Duluth, GA,5FRYD3H49FB003259,Acura,MDXFWD
34178,2015,31265,Plainville, CT,5FRYD4H40FB019419,Acura,MDXAWD
34879,2016,37734,Duluth, GA,5FRYD3H41GB004052,Acura,MDXFWD
35836,2015,18628,League City, TX,5FRYD3H46FB002523,Acura,MDXFWD
33990,2014,30731,Chapel Hill, NC,5FRYD3H43EB019374,Acura,MDXFWD
3798,2003,255633,Arlington, TX,19UUA56843A072098,Acura,TLType-S
29995,2015,71288,Ontario, CA,5FRYD3H46FB004823,Acura,MDXFWD
33649,2015,35565,Woodside, NY,5FRYD4H40FB017332,Acura,MDXAWD
33250,2015,32189,Gaithersburg, MD,5FRYD4H46FB001376,Acura,MDXAWD
26988,2010,24465,Reno, NV,2HNYB1H46AH500620,Acura,ZDXAWD
35275,2016,32349,Allentown, PA,5FRYD4H42GB010089,Acura,MDXSH-AWD
5888,2002,107485,Dublin, CA,JH4DC54812C022899,Acura,RSXAutomatic
34256,2015,37237,Duluth, GA,5FRYD3H4XFB002704,Acura,MDXFWD
16990,2012,107740,Calera, AL,2HNYD2H21CH513938,Acura,MDXAWD
34995,2015,23568,Roslyn, NY,5FRYD4H42FB013380,Acura,MDXAWD
33990,2015,39725,Chapel Hill, NC,5FRYD3H25FB002897,Acura,MDXFWD
32982,2015,47113,Arlington, TX,5FRYD3H46FB002702,Acura,MDXFWD
33415,2015,30667,Dallas, TX,5FRYD3H46FB003459,Acura,MDXFWD
22491,2015,38694,McKinney, TX,19UUB1F59FA012317,Acura,TLXFWD
33981,2015,25685,Larchmont, NY,5FRYD4H2XFB012203,Acura,MDXAWD
32000,2014,47221,St Louis, MO,5FRYD4H48EB018582,Acura,MDXAWD
34680,2015,34346,Colorado Springs, CO,5FRYD4H26FB021111,Acura,MDXAWD
34988,2015,21164,Fort Worth, TX,5FRYD3H44FB002844,Acura,MDXFWD
29998,2014,66944,Palatine, IL,5FRYD4H28EB006978,Acura,MDXAWD
7995,2005,125908,Sanford, NC,JH4KB16555C012404,Acura,RLAutomatic
33980,2015,32386,Royersford, PA,5FRYD4H22FB016794,Acura,MDXAWD
23696,2015,18304,Fremont, CA,19UUB1F5XFA006784,Acura,TLXFWD
33991,2015,35261,Arlington, TX,5FRYD3H44FB013889,Acura,MDXFWD
34680,2015,21130,Miami, FL,5FRYD3H41FB006186,Acura,MDXFWD
34195,2015,38758,Indianapolis, IN,5FRYD4H43FB011928,Acura,MDXAWD
34390,2015,40948,Chamblee, GA,5FRYD3H46FB003963,Acura,MDXFWD
35500,2015,28572,Wilmington, NC,5FRYD3H49FB014133,Acura,MDXFWD
22500,2015,43197,Falls Church, VA,19UUB1F51FA014711,Acura,TLXFWD
33900,2015,33844,Verona, NJ,5FRYD4H48FB002366,Acura,MDXAWD
29989,2015,74938,Pleasanton, CA,5FRYD4H4XFB012042,Acura,MDXAWD
32990,2014,46268,Overland Park, KS,5FRYD4H49EB040476,Acura,MDXAWD
32990,2014,22955,PASCAGOULA, MS,5FRYD3H43EB012540,Acura,MDXFWD
34390,2015,41065,Chamblee, GA,5FRYD3H4XFB005926,Acura,MDXFWD
